unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cumulative_drift,d_prime,waveform_duration,ecephys_channel_id,firing_rate,waveform_halfwidth,isi_violations,isolation_distance,L_ratio,max_drift,nn_hit_rate,nn_miss_rate,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,ecephys_probe_id,local_index,probe_horizontal_position,probe_vertical_position,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,ecephys_structure_id,ecephys_structure_acronym,ecephys_session_id,lfp_sampling_rate,name,phase,sampling_rate,has_lfp_data,date_of_acquisition,published_at,specimen_id,session_type,age_in_days,sex,genotype,channel__ecephys_probe_id,channel__local_index,channel__probe_horizontal_position,channel__probe_vertical_position,channel__anterior_posterior_ccf_coordinate,channel__dorsal_ventral_ccf_coordinate,channel__left_right_ccf_coordinate,channel__ecephys_structure_id,channel__ecephys_structure_acronym,channel__ecephys_session_id,channel__lfp_sampling_rate,channel__phase,channel__sampling_rate,channel__has_lfp_data,channel__unit_count
951085256,0.253640816666535,98.754825,0.0243326813966674,92.09,2.03568978184271,0.686767169179229,849777488,12.8863798630361,0.233500837520938,0.167074897014712,63.3606733385594,0.041347898420196,36.32,0.849333333333333,0.0304114490161002,0.99,-0.0323290876712934,0.297547360939905,0.0597545188935843,2.23257448517092,50.0,0.686767169179227,-1.64824120603015,832810573,185,11,1860,7856.0,1496.0,7335.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,185,11,1860,7856.0,1496.0,7335.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085267,0.286740068388787,127.432695,0.0029704147807423,142.52,1.87916340323561,0.700502512562814,849777488,8.44030072063113,0.164824120603015,0.384640252284083,42.0591831712102,0.0984448115026131,34.99,0.686,0.0335905916942301,0.99,-0.0281961019949471,0.368433117585828,0.0638186636265492,2.78102043398754,70.0,0.343383584589614,-1.44221105527638,832810573,185,11,1860,7856.0,1496.0,7335.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,185,11,1860,7856.0,1496.0,7335.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085314,0.344412788570455,113.04852,0.0050468020090853,122.53,3.50823658888752,0.947738693467337,849777492,0.990243208266794,0.15108877721943,0.116594802532047,53.0426481339054,0.0030589903387211,41.81,0.925287356321839,0.0002697963037906,0.99,-0.0297300301247013,0.357000013870078,0.121529256726177,2.2683243538044,80.0,0.686767169179227,-1.10373295046662,832810573,187,27,1880,7851.0,1477.0,7340.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,187,27,1880,7851.0,1477.0,7340.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,1
951085330,0.318581285508473,184.230345,0.0003384152121509,70.18,3.7841704439308,0.810385259631491,849777496,3.47566316748987,0.164824120603015,0.0410142789450121,51.3154874397815,0.0146189518551223,30.03,0.965686274509804,0.0009382819015846,0.99,-0.0461066719732563,0.663016542711871,0.10037731700367,2.2486838272735,70.0,0.0,-1.12826034936588,832810573,189,11,1900,7845.0,1458.0,7345.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,189,11,1900,7845.0,1458.0,7345.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085392,0.316748847669105,117.627705,0.0482788618236041,162.15,1.9275721423644,0.961474036850921,849777496,4.7022063260608,0.1785594639866,0.468821178792953,35.7370554889379,0.129074694566213,27.91,0.571333333333333,0.0198646583715346,0.99,-0.0202165695744592,0.401184191919127,0.0452953384622762,1.98110656454554,70.0,0.343383584589614,-0.824120603015075,832810573,189,11,1900,7845.0,1458.0,7345.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,189,11,1900,7845.0,1458.0,7345.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085485,0.183388286299334,211.3722,0.0061921672077721,61.67,4.61861435300958,1.08509212730318,849777510,1.36106331100311,0.192294807370184,0.14404986389756,79.0205128756439,0.0007499875960593,33.31,0.979695431472081,0.0001360127852018,0.97,-0.0226368039254205,0.670203818179451,0.300638829430226,3.96557788892536,50.0,1.44221105527638,0.0,832810573,196,43,1980,7823.0,1394.0,7361.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,196,43,1980,7823.0,1394.0,7361.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,1
951085504,0.466727464944587,248.737125,0.0001442717945828,97.44,7.62157941083114,0.219765494137353,849777512,30.7209254238136,0.123618090452261,0.0064205202128883,265.623923911754,3.79276299087464e-05,46.32,1.0,0.0016583747927031,0.99,-0.215401587560146,1.07847616892029,0.210513181794338,4.96177979426908,70.0,0.0,0.0,832810573,197,11,1980,7820.0,1384.0,7364.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,197,11,1980,7820.0,1384.0,7364.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085556,0.231027138976868,122.35938,0.0151437016837509,217.53,3.77802962523929,0.714237855946399,849777512,1.19380280401072,0.15108877721943,0.240668361647394,55.2929363470197,0.0033101011260301,31.5,0.92952380952381,0.0006106870229007,0.99,-0.0389235505672934,0.454804407645585,0.145412962668114,2.13510811868925,80.0,0.824120603015075,0.0,832810573,197,11,1980,7820.0,1384.0,7364.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,197,11,1980,7820.0,1384.0,7364.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085638,0.226337608726411,165.065745,0.0005348640439069,80.62,7.96019124956886,0.824120603015075,849777520,1.15048792499628,0.164824120603015,0.0575847581598693,83.1721045930574,0.0001073142280056,25.31,0.984,0.000337552742616,0.99,-0.0475198040218313,0.496214021557513,0.271813467515077,3.41188961886963,80.0,0.892797319932998,-0.480737018425461,832810573,201,11,2020,7807.0,1348.0,7372.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,201,11,2020,7807.0,1348.0,7372.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,1
951085669,0.268989340368204,51.997725,0.0417771144001942,224.87,3.23739262635728,0.810385259631491,849777524,4.82208482924866,0.398324958123953,0.0131117897325692,72.9679804669696,0.0024481792600469,32.56,0.959333333333333,0.0075428231709582,0.97,-0.022573288078279,0.0880037562749255,0.0710135178696163,1.1754407297321,100.0,8.17252931323283,-0.392438382388131,832810573,203,27,2040,7800.0,1329.0,7376.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,203,27,2040,7800.0,1329.0,7376.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,1
951085713,0.433361384880562,111.19368,0.0063757408170092,146.8,4.70548733590377,0.824120603015076,849777526,0.93808233283391,0.219765494137353,0.129921498895626,69.0610020078749,0.000296864178576,31.46,0.961538461538462,0.0005711214136934,0.97,-0.0414713297848835,0.311707886563846,0.149149550880008,2.60394216765519,80.0,-0.343383584589615,-0.412060301507537,832810573,204,43,2060,7797.0,1320.0,7378.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,204,43,2060,7797.0,1320.0,7378.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,1
951085725,0.156061472136955,352.08342,3.10484381162246e-06,55.16,7.19862841802552,0.631825795644891,849777530,8.47466792510738,0.0961474036850922,0.0,174.301360237849,9.68594701750839e-07,43.35,1.0,0.0,0.99,-0.0767697568634779,1.21690406473928,0.165911409176279,4.45117255046799,50.0,0.0,0.343383584589614,832810573,206,59,2080,7790.0,1302.0,7382.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,206,59,2080,7790.0,1302.0,7382.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,1
951085802,0.615629317765525,268.76811,0.0005832129792635,88.53,5.65091638472858,0.15108877721943,849777536,15.7677344205743,0.0961474036850922,0.118031904515737,94.9324642927771,0.0055116994538675,43.06,0.981333333333333,0.0004836525440123,0.99,-0.315794876942628,0.968472305544059,0.197442509122938,4.21881293726452,90.0,0.0,-0.122636994496291,832810573,209,11,2100,7779.0,1274.0,7388.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,209,11,2100,7779.0,1274.0,7388.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,3
951085818,0.592428894339257,176.78115,0.0011362342672587,57.82,6.54414014745493,0.357118927973199,849777536,23.0812382181114,0.164824120603015,0.0174547366626962,127.59941214225,0.0004205655627194,43.77,0.99,0.00334092634776,0.99,-0.103496931251633,0.691357557134076,0.145207163325864,3.41621637827093,80.0,0.343383584589614,-0.0981095955970325,832810573,209,11,2100,7779.0,1274.0,7388.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,209,11,2100,7779.0,1274.0,7388.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,3
951085828,0.761909318125196,207.51666,0.004137121310214,126.08,2.99547646868739,0.1785594639866,849777536,9.99882294019304,0.0961474036850922,0.0343100828195154,79.7664718796514,0.0020784962600888,39.92,0.982,0.003725695657236,0.99,-0.287394007187943,0.807966397221138,0.0681402963212278,3.55580853871051,50.0,0.0,0.0,832810573,209,11,2100,7779.0,1274.0,7388.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,209,11,2100,7779.0,1274.0,7388.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,3
951085837,0.469047963265191,118.978665,0.0009448494754385,57.61,4.72686736568325,0.467001675041876,849777538,18.5403950680974,0.192294807370184,0.0050998986428992,115.286735780009,0.0010369621722252,37.69,0.994666666666667,0.0019751365167886,0.99,-0.0696675313967959,0.438266312395677,0.138781134941188,2.98587823162987,70.0,1.03015075376885,0.0,832810573,210,59,2120,7775.0,1265.0,7390.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,210,59,2120,7775.0,1265.0,7390.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085849,1.22984300699078,99.122205,0.0875695826537031,516.67,5.22110202693131,0.260971524288107,849777538,8.20766118263807,0.137353433835846,0.018668816237021,103.449303957808,0.0002718876108141,17.93,0.996666666666667,5.67762448191677e-05,0.99,-0.159304975168427,0.43209809019462,0.115261542686617,2.51997213039972,60.0,-0.343383584589615,0.48073701842546,832810573,210,59,2120,7775.0,1265.0,7390.0,382.0,CA1,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,210,59,2120,7775.0,1265.0,7390.0,382.0,CA1,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085984,0.426554443716021,101.111595,0.0179737585955421,177.7,2.25621831797075,0.494472361809045,849777564,5.4326619383607,0.206030150753769,0.271166237085636,69.3494217023679,0.0055828599348713,36.41,0.937333333333333,0.0056790836461642,0.99,-0.0130251893230045,0.248522220553294,0.098911389558162,2.39396740656605,40.0,-0.68676716917923,-0.686767169179229,832810573,223,27,2240,7722.0,1136.0,7415.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,223,27,2240,7722.0,1136.0,7415.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951085999,0.217890438588779,195.231465,0.0003234065691596,55.44,4.19083777688275,0.824120603015075,849777564,6.32976798893446,0.192294807370184,0.0066583119413265,64.827510292447,0.00895009056806,41.03,0.980666666666667,0.0016465110997558,0.99,-0.0141335451006933,0.616990566520505,0.130323076577331,4.29745879132279,40.0,0.0,0.0,832810573,223,27,2240,7722.0,1136.0,7415.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,223,27,2240,7722.0,1136.0,7415.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086016,0.449895435533597,92.213745,0.0332411214773681,101.42,2.65432648582654,0.851591289782245,849777568,8.80125804575149,0.206030150753769,0.138247883927272,73.1981777299564,0.0093341709628833,37.29,0.911333333333333,0.0083353763177249,0.99,-0.0144222230563647,0.204261781593207,0.0807371020767092,2.00408027920739,50.0,0.686767169179227,-0.274706867671691,832810573,225,11,2260,7713.0,1117.0,7418.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,225,11,2260,7713.0,1117.0,7418.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086045,0.566703672957568,81.544905,0.0097849243206918,176.43,2.27167901798001,0.83785594639866,849777568,5.63540810914661,0.219765494137353,0.132002945262023,55.079229374732,0.0232074192055376,36.24,0.863333333333333,0.0070909719820131,0.99,-0.0182360079844796,0.121998817327473,0.0665387707688004,1.16340226089621,50.0,2.74706867671692,-0.892797319932998,832810573,225,11,2260,7713.0,1117.0,7418.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,225,11,2260,7713.0,1117.0,7418.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086064,0.485984255788925,216.328125,0.0017994159157003,104.67,5.94466872616503,0.631825795644891,849777570,1.93544300948336,0.15108877721943,0.0203474927092483,67.138241622828,0.0011794670980767,34.46,0.954710144927536,0.0002716653083401,0.99,-0.127104249677118,0.639653342385901,0.259648091211258,4.81697121781177,40.0,4.12060301507538,0.0,832810573,226,59,2280,7709.0,1108.0,7420.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,226,59,2280,7709.0,1108.0,7420.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086097,0.530178997000187,109.55295,0.0129794910872172,183.53,3.32924725746473,0.631825795644891,849777570,2.8406833096373,0.192294807370184,0.0566731416458685,56.1082167494924,0.007000105250202,40.49,0.851168511685117,0.0043512522698461,0.99,-0.0509466109562582,0.272245607860253,0.1080371118189,2.86843202464197,60.0,0.686767169179229,0.0,832810573,226,59,2280,7709.0,1108.0,7420.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,226,59,2280,7709.0,1108.0,7420.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086118,0.171041575532125,118.0179,0.0005497022316795,59.73,4.79129392809254,0.467001675041876,849777574,12.3827681359034,0.164824120603015,0.0042252763694541,102.738796541399,0.0013466234356246,33.14,0.997333333333333,0.0009307737056428,0.99,-0.0151680614480014,0.405535379594217,0.119360732656924,2.53435881510412,60.0,0.343383584589615,0.618090452261306,832810573,228,43,2300,7697.0,1080.0,7425.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,228,43,2300,7697.0,1080.0,7425.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,1
951086189,0.37329369086508,122.00097,0.0001727952344212,65.52,4.84346926882972,0.576884422110553,849777580,7.08716830296869,0.1785594639866,0.0007587456054129,88.9302591049866,0.0003795353403832,27.91,0.996,0.0007776049766718,0.99,-0.0489513107971973,0.364406289375068,0.110719417558111,3.1094190770058,60.0,0.343383584589615,-0.343383584589615,832810573,231,27,2320,7685.0,1052.0,7430.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,231,27,2320,7685.0,1052.0,7430.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,1
951086248,0.40233592111853,116.327835,0.0004088180036997,275.69,5.41010550650966,0.618090452261307,849777582,3.29599792988771,0.164824120603015,0.0526209979147997,78.52985493358,0.0005908951542803,31.97,0.973829201101928,0.000683200109312,0.99,-0.0692364704553939,0.333058734566772,0.164905175327999,3.14343505475471,70.0,1.5108877721943,0.686767169179229,832810573,232,43,2340,7681.0,1042.0,7432.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,232,43,2340,7681.0,1042.0,7432.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,1
951086270,0.279820047961739,81.95616,0.0034009961022068,85.82,4.02998156509211,0.467001675041876,849777586,7.26744360928937,0.274706867671692,0.0266980820967428,62.5993283176991,0.0073050338227335,37.13,0.956666666666667,0.0019646365422396,0.99,-0.039255018038041,0.27975377942227,0.0952263208294487,2.10978439086003,60.0,0.686767169179229,-0.412060301507537,832810573,234,59,2360,7668.0,1014.0,7437.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,234,59,2360,7668.0,1014.0,7437.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086288,0.239495295444387,86.9957400000001,0.0350974312636332,285.63,3.95508764448214,0.618090452261307,849777586,6.01700609257666,0.219765494137353,0.0978957250805085,66.6001519436223,0.0066216157803265,35.32,0.934,0.0039791857973676,0.99,-0.0307815081073386,0.243600053366961,0.0745267975623806,2.27069809450517,70.0,1.92294807370184,0.549413735343383,832810573,234,59,2360,7668.0,1014.0,7437.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,234,59,2360,7668.0,1014.0,7437.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,2
951086326,0.268540038038234,100.67694,0.0093343773042291,82.97,4.56030728301677,0.467001675041876,849777588,12.9618250278923,0.865326633165829,0.0381082191320537,88.1534184056524,0.0022442995149168,35.07,0.986,0.0046006944444444,0.99,-0.0551263933130386,0.328289051081959,0.179160731878394,0.63914189743548,80.0,0.274706867671692,-0.412060301507537,832810573,235,27,2360,7664.0,1005.0,7438.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,235,27,2360,7664.0,1005.0,7438.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,1
951086471,0.554408471892731,115.014705,0.0521466184305196,382.2,4.6828763447919,0.576884422110553,849777592,2.62227870840955,0.1785594639866,0.243857805029844,53.7696354405792,0.0061818318833073,24.97,0.732484076433121,0.0028785261945883,0.99,-0.0479328385707256,0.350047841969617,0.128750661479199,3.06161210123475,60.0,1.03015075376885,0.137353433835846,832810573,237,11,2380,7656.0,986.0,7442.0,394.0,VISam,831882777,1249.99867930076,probeA,3a,29999.9683032182,True,2019-03-06T09:04:43Z,2019-10-03T00:00:00Z,803390291,functional_connectivity,137.0,M,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,832810573,237,11,2380,7656.0,986.0,7442.0,394.0,VISam,831882777,1249.99867930076,3a,29999.9683032182,True,1
