source_acronym,source_structure_id,n_units_sampled,match_quality,matched_injection_acronym,matched_injection_structure_id,match_note,n_injection_experiments,target_structure_id,target_acronym,n_unionize_experiments,mean_projection_density,median_projection_density,mean_projection_energy,median_projection_energy,mean_normalized_projection_volume,median_normalized_projection_volume
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,385,VISp,282,0.03479592719160656,0.0095641643840436,88.25945347502928,10.8080424548497,1.8346229295345506,1.236687997377855
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,178,LGv,282,0.033539679176070335,0.00019214935443899998,108.70551904057513,0.09431390279490184,0.10527254743940995,0.0023195059611799997
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,312782586,VISli4,282,0.03332977275118249,0.0004927001080007999,86.54671300440212,0.3391977548599245,0.012369825687536933,0.00046330730689145
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,425,VISpl,282,0.033274318770160585,0.0023907754250283,65.8244950920156,1.56149128748799,0.17594328807029833,0.036172707849646296
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,778,VISp5,282,0.03296949855977133,0.009267696109660401,85.44050563219251,12.24500815120535,0.4289667553814841,0.3034087493365685
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,269,VISpl2/3,282,0.032634644010119916,0.0021285626571625003,61.0706858725904,1.12886202335358,0.04838925830523924,0.00666533760914045
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,257,VISpm6a,282,0.032508485942217766,0.0024442756439632,49.21706954720378,1.55981945991516,0.027256794155153807,0.00758536288367365
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,902,VISpl5,282,0.03232148359212666,0.0015960551681928,62.43268116068965,1.17876887321472,0.042775453212300814,0.00743696371546725
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,41,VISpm2/3,282,0.03217309511465677,0.00364675721056595,51.22695077886116,1.962635744269205,0.07871523893823593,0.019309859909369703
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,593,VISp1,282,0.03203580704236874,0.00893602692419225,85.77733782929468,7.613224029541015,0.36211173610729414,0.200535402324855
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,469,VISpm6b,282,0.03194852099907455,0.0022438089358282,39.223746377910416,1.1664782762527501,0.004994576171522018,0.0013397790783088999
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,821,VISp2/3,282,0.031889565156464544,0.006903262383344849,81.39053209082968,6.22970721161398,0.4652452074525728,0.27486623154617496
VISp,385,65,exact,VISp,385,Exact injection_structure_ids match.,282,1014,GENv,282,0.03168209843965543,0.00019182067439735002,97.61539716637178,0.0889884984947932,0.12927801123936467,0.0032838974751925503
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,1046,VISam6a,38,0.17400501199450574,0.0969777945717489,641.5315778275377,151.24605638688598,0.17147204936629928,0.124100488807487
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,433,VISam5,38,0.16347425929876042,0.0748835656122917,626.7452668639451,149.0685904094645,0.2476032669810063,0.154290863069286
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,441,VISam6b,38,0.13913103345981254,0.08178059011697769,419.8356302858326,80.08442012147515,0.025529272529493982,0.017971020866667603
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,401,VISam4,38,0.13403871911305343,0.060886188275944,480.7910208284624,95.6477392435978,0.05555854759734235,0.03096256261278055
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,394,VISam,38,0.13358935690682433,0.06862222364214025,438.42638582325674,120.89477937611801,0.7705716997824072,0.4962919065071425
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,1066,VISam2/3,38,0.11755737573899924,0.07070129737257955,353.5050352890992,78.16077312897795,0.16948001720677558,0.0947802630592864
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,257,VISpm6a,38,0.09801924567800005,0.04198269226129725,265.09463424976315,43.90679357708995,0.11195774662368486,0.0684627185399725
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,281,VISam1,38,0.09132941919818692,0.04372368939220905,258.63359769749377,38.74972343444825,0.10092854610148998,0.05680134639596665
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,469,VISpm6b,38,0.0899706351087898,0.04315380565822125,214.39592713112478,28.21061611175535,0.019251372101467944,0.011748687859544499
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782570,VISa6b,38,0.07996541790067557,0.0406319961909006,184.94919481590554,26.474807387347703,0.028539658160153917,0.01744113653160825
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782566,VISa6a,38,0.07471676007697656,0.0318044065891369,184.95949363591572,28.727024078369148,0.1390826633639618,0.08412748601018166
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,279,RSPagl6b,38,0.0730711722858971,0.046835841611027704,114.83890522279088,24.921732412994352,0.020964118511000343,0.01329620146749535
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,533,VISpm,38,0.0722410286624879,0.0252294156096283,168.13967229921835,30.584471064040798,0.6362076702304738,0.36798067512654953
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,805,VISpm1,38,0.07059950940160878,0.02185553591698405,162.89313530599458,19.9324150016581,0.12033434890391345,0.060759797586412645
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,565,VISpm5,38,0.07003177028346304,0.026312873698771,183.30629845863095,29.49084216542455,0.16778747902233884,0.10386710528918949
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,501,VISpm4,38,0.06884016551778946,0.0268988398993422,159.9002120720437,28.00368309020995,0.06073978362083947,0.02777267170680785
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,41,VISpm2/3,38,0.06476109462605378,0.0225235419347882,127.5860353631341,19.67064094543455,0.156136939958229,0.0735502711215742
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,601,VISal6a,38,0.06117175123790218,0.0193615285679698,104.20461039446262,14.2420687675476,0.05533922033059933,0.0302935792003849
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,649,VISal6b,38,0.060156859049457785,0.02262602102201975,90.67743839500781,15.4460435320483,0.011861652949945286,0.00608032607418375
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,330,RSPd6b,38,0.05846825873321635,0.0355375949293375,68.97704986543003,15.5377810516457,0.014860709533232354,0.0080685055409731
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782562,VISa5,38,0.05683484420576206,0.022536697797477252,143.49203267964808,28.6424684524536,0.17496686814197684,0.0982018515751121
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,906,RSPagl6a,38,0.05634865899983526,0.0255920184563179,97.20721451867105,17.81609763224745,0.1768419268452168,0.1214801228188725
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,1074,VISal1,38,0.056309227556138715,0.0125921070575714,103.39696146267774,9.239579200744629,0.06258161286912686,0.02000461120291385
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782546,VISa,38,0.056206642095978705,0.02164403502413005,121.69053113712408,24.84215219849655,0.6995641701566626,0.3633504944261845
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782550,VISa1,38,0.0545842067119557,0.02129344455897805,102.19095483016345,17.2647636352129,0.11327804264552012,0.0651379759801507
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,305,VISp6b,38,0.05255337132604554,0.020259626579651552,79.86127021318865,13.5629172042188,0.06280227882223836,0.034556880730258754
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782554,VISa2/3,38,0.050656389376267666,0.0190085284411907,92.79407014037695,14.99794912338255,0.1825604085021165,0.0987372412062113
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,312782624,VISrl6b,38,0.05064097078918558,0.021788829006254652,60.97820229582589,15.05338142267555,0.011522599327836275,0.0070332392142982
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,274,RSPd6a,38,0.04845369675930478,0.02431179434253075,70.08132635789747,15.24366297387295,0.28190192671006864,0.17902509015886447
VISam,394,63,exact,VISam,394,Exact injection_structure_ids match.,38,74,VISl6a,38,0.04679735713614016,0.01532642708253495,66.66192027987779,12.83789963551785,0.07314864723936002,0.03580029199771885
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,649,VISal6b,18,0.11975508811865596,0.06446190686056724,295.50630296029226,53.58917808532715,0.0355697537324773,0.02200740793043365
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,601,VISal6a,18,0.11309067087012126,0.047673497824670105,281.51344161606147,59.584731702118304,0.1663238178657384,0.06958059140241665
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,233,VISal5,18,0.10567092535740545,0.0446154790751756,263.9655161681087,65.6361148698893,0.35479171519510494,0.110918640977722
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,402,VISal,18,0.09283047316159428,0.04322532441298395,201.66791918787234,53.2694644578002,1.0467924381677105,0.37092660632031
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,1114,VISal4,18,0.08261460071129191,0.040386270731687504,186.75871363852562,45.6153324990469,0.12252981210698419,0.0383342266751659
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,905,VISal2/3,18,0.08248971490333988,0.0237263279435,143.44218054452492,22.3403680035981,0.2180384311136203,0.110480137568406
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,1074,VISal1,18,0.07955284085570472,0.01959567703306675,144.41325114709332,15.95981939642115,0.1495389081537859,0.0584665052222889
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782624,VISrl6b,18,0.07454520216646025,0.0324623122430746,92.98718529904015,18.39601039886475,0.02365308707509238,0.0168602366721457
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,1066,VISam2/3,18,0.07122054632386317,0.02493894670480285,100.38839792433858,13.295300483703599,0.3040122754693679,0.1016350966455908
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,281,VISam1,18,0.0700440007537984,0.02763387845203725,121.51508281360044,18.44714959964635,0.260874364636227,0.0903669464848907
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,421,VISl1,18,0.06884242472947875,0.0237349420785904,119.43637963484619,18.4605131149292,0.2651167432681469,0.120318435060293
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782604,VISrl1,18,0.06798631330694549,0.0243994866829587,93.29737946438534,15.47556829452515,0.1681177957490556,0.08752305632443425
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782598,VISli6b,18,0.06624036362727471,0.0222754850323097,96.83405005076213,13.9498372077942,0.019183188702230333,0.008672800584524201
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782594,VISli6a,18,0.06288045634526188,0.019587490945265948,97.49524647633059,11.8037129923651,0.1066410100419197,0.04122787964381025
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782620,VISrl6a,18,0.06257621154387889,0.017009820976711047,84.58666437748559,11.842742710712301,0.10483424918742902,0.0712603416795283
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,456,AUDpo6b,18,0.06053715884940904,0.01740724948794295,74.06611436600905,12.31253480490355,0.05485796912945853,0.00714358642751165
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,121,VISl6b,18,0.06033857883130137,0.029126629233360297,74.75646206813586,19.41288443858545,0.024036473922724986,0.016584185760626
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,249,AUDpo6a,18,0.05969639825685518,0.0119058377961106,92.99165769238655,8.58924627304077,0.18062289073678375,0.027848297952644548
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,805,VISpm1,18,0.05953241545865725,0.018499662735199297,92.45517459051798,10.34269403423993,0.22673277331997946,0.115647010149593
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782578,VISli1,18,0.057564435774766824,0.02155439648777245,73.40620256545387,15.270549614576499,0.18448517380605245,0.05246581008332545
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782582,VISli2/3,18,0.057269192303627786,0.013109093899655849,70.57514121308911,5.950637644408776,0.14339908227999582,0.05827748261819925
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782608,VISrl2/3,18,0.05685936667772023,0.0142958304388649,71.2740889084131,8.150648684434165,0.17216142351599015,0.1223544094038085
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,74,VISl6a,18,0.05621172662772382,0.022113052528558053,76.56559140769771,20.99562644958495,0.12584085720521102,0.09153658027258765
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,417,VISrl,18,0.05553334503236965,0.01625138560113065,72.44177519147304,12.71567478841515,0.7218817783546632,0.501778401564884
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782574,VISli,18,0.05547651253025582,0.0177419665387052,79.0827299138031,11.10371615354855,0.7002297851253794,0.2628704103294815
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,41,VISpm2/3,18,0.05506965324701372,0.01317465292600635,72.04379320718462,5.940819298536845,0.23694440999559394,0.150769597933813
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,973,VISl2/3,18,0.05405460269671108,0.013367816805839549,84.6393152503799,6.7326672077179,0.23352214459342627,0.15899230717728352
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,409,VISl,18,0.05285924202847801,0.02234377387911415,82.49435269298459,18.0576688756321,1.0528257586452285,0.5320707591461176
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,394,VISam,18,0.05247474097787814,0.0160756672774165,71.22313787331439,9.616400651894981,0.7725690777052893,0.3939930291691125
VISal,402,46,exact,VISal,402,Exact injection_structure_ids match.,18,312782590,VISli5,18,0.05121851199441133,0.014748646007316651,83.29406194922858,14.06004574472705,0.17343901754151253,0.07578465539313535
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,842,SCsg,1,0.20824948679413266,0.208249486416753,303.345184036668,303.34518345766,1.308595614051574,1.25335365004367
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,628,NOT,1,0.20111867951395576,0.171779756755902,421.4209587049902,332.794301591045,0.14485181041827858,0.148636539990988
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,302,SCs,1,0.1838664043640763,0.18386629618088,258.13471239037,258.134423389244,2.1612231783711064,2.13431141526905
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,1061,PPT,1,0.17694645600461048,0.150096706358882,398.5858480687153,321.38622157431,0.09176276141593039,0.106793714934564
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,834,SCzo,1,0.166662617962723,0.166662616852418,202.71923928814468,202.719241301934,0.328167011950706,0.326180699976376
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,851,SCop,1,0.14978285043320524,0.149782468643232,208.16232529240867,208.161414353789,0.524460552368828,0.55477706524901
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,706,OP,1,0.1460349193703051,0.12600560307232,269.7884062533163,223.259221674377,0.031590819242332834,0.0373740228379059
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,531,MPT,1,0.11195279800456853,0.110616707796219,174.83193069005787,172.615110078596,0.0258937906497978,0.0369650963836459
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,58,MT,1,0.11170736142690618,0.111707361450661,134.08830900503963,134.088310346418,0.0264003408229042,0.0290256338815889
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,634,NPC,1,0.08982473588023676,0.0898247354040774,77.98833451921773,77.9883342461298,0.14184529448479463,0.136539746355378
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,321,SubG,1,0.0772365892690759,0.0772365875357758,105.64000822238222,105.640008811119,0.011308046471297949,0.0169337323192825
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,1100,PRT,1,0.07687111160706034,0.0752843058535889,119.85106660623262,116.580479407232,0.8137913489291586,0.974065732484903
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,10,SCig,1,0.07235011047225803,0.0723094481558091,110.05358088509139,109.967133417603,0.8018083373991667,0.923426121571316
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,218,LP,1,0.06897001318596577,0.0689700155321586,73.43452297103673,73.4345227018677,0.45138616809457394,0.629492188225374
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,75,DT,1,0.0651988969068679,0.0651988978150347,31.105044388847002,31.1050444366826,0.0040698658291476,0.0043905049146105
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,606826659,MMd,1,0.06042285621730317,0.0604228559305617,52.18782555680547,52.187824357184,0.025313303511332333,0.0222279549431862
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,339,MBsen,1,0.05858259857091384,0.0585825874839032,81.83404115960613,81.8340122342213,2.189535961340033,2.17411347554825
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,215,APN,1,0.05378403703592677,0.0537712239540356,80.67313197195979,80.6509314459692,0.3738273681508866,0.502059828958792
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,563807439,IntG,1,0.04998059101184277,0.0499805910493827,28.136554232317177,28.1365538271605,0.00612974494868659,0.0091020975629262
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,294,SCm,1,0.04085956017763443,0.0408500096120309,54.5828040867055,54.5669753909604,1.257871344605753,1.51757661409863
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,574,TRN,1,0.038462343303920336,0.0384623442173673,55.37453406311746,55.3745351585055,0.14458785192502868,0.216543041592006
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,916,bsc,1,0.0369105997309097,0.0369106000661876,25.486727996310503,25.4867285598544,0.040394422357325634,0.0530868172115563
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,737,fxpo,1,0.034610863585967135,0.0346108635859672,13.467666404992315,13.4676664049923,0.05243659392112247,0.0782574082578775
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,155,LD,1,0.03446068920427863,0.0344606901961358,40.30577622231118,40.3057753555856,0.1909338850835706,0.284525363515758
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,138,LAT,1,0.0341387177207616,0.0341387177207616,34.559824740379305,34.5598247403793,0.5722779524206526,0.805141242137277
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,66,LT,1,0.033981338959154665,0.0339813394266135,15.89669904018058,15.8966990978901,0.003312559235864733,0.0047779209520793
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,1029,POL,1,0.03266013252097386,0.0326601325491971,30.626652368390324,30.6266529812925,0.03658197217147383,0.0518813458486532
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,496345664,LGd-sh,1,0.0306771041684134,0.0306771037676284,19.91709055897674,19.9170906066024,0.0346641484663431,0.0467981773510101
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,17,SCiw,1,0.028554272661586833,0.0285539221315987,31.164531470185974,31.1641161467029,0.32525136654380676,0.406833900565043
NOT,628,27,exact,NOT,628,Exact injection_structure_ids match.,1,27,IGL,1,0.0284998703312266,0.0284998703372146,16.503936069042382,16.503936340901,0.0106288053257207,0.014032697647252
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,10703,DG-mo,43,0.06608709808565714,0.0160436527053745,175.59007920782065,27.9430122375488,2.4616237551058413,1.16973822929426
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,726,DG,43,0.05989090481094213,0.0136549209755698,153.92131138689084,28.9726594489493,3.4170220790442443,1.6973355915813
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,10704,DG-po,43,0.052939233781959354,0.0160451270639896,112.60571568962602,28.7233371734619,0.34862947655708737,0.256290469590202
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,632,DG-sg,43,0.045742026323845844,0.0078127429743616,111.3936835849673,9.11330509185791,0.6067688473813173,0.218213179516898
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,1080,HIP,43,0.030095701812972293,0.0067005604171073,81.1080781564456,12.4394469972401,5.435581874538952,3.34436789798091
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,449,vhc,43,0.023604319991044762,0.0010940365613666,35.36739780379768,0.214049466287504,0.009519612376190756,0.0017545294060691
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,423,CA2,43,0.023474864348688892,0.0029813786968588,67.43169192358833,4.77684783935547,0.0746440244893039,0.0305946918666199
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,338,SFO,43,0.022527154198193795,0.0006958459853194,35.43193723859621,0.346170902252197,0.004351954772347031,0.0004767499204641
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,463,CA3,43,0.022422041073549948,0.0067185671068728,57.62946772054894,11.0789213180542,1.0826794880177926,0.711500847056869
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,375,CA,43,0.018923160603383404,0.0033745755392916,53.919308423842104,5.49257032185188,2.0014508949293575,1.00369587868253
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,250,LSc,43,0.016914697200745843,1.6046116797952e-05,25.377236819691543,0.0058014509268105,0.04069964158024299,0.0003184832947609
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,382,CA1,43,0.016537156664131816,0.0008902290859764,50.72334229558345,0.572394500814692,0.8441273824222615,0.114716006163798
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,581,TRS,43,0.00908733064214949,0.000240385896177,8.904504241783794,0.0845627860568663,0.018477288695893167,0.0022627954110931
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,982,FC,43,0.008751140820754925,5.75086387747525e-05,32.233030345760824,0.0124057230869001,0.0029035679531530536,8.20377431754844e-05
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,310,SF,43,0.007431634222856532,0.0001938877303176,4.857028850636191,0.0486445091664791,0.02352790251771394,0.0019842860476704
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,564,MS,43,0.006775995965304498,1.90634600311651e-05,4.109713087109307,0.0039561547473954,0.017775995662985752,0.0001587223350646
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,826,PALm,43,0.006708474772542916,0.0001463108650485,4.9320265110424995,0.0706557920677232,0.06195731662371674,0.0080643185376234
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,904,MSC,43,0.00597562299406173,6.95064620835499e-05,3.708231567768669,0.021173749902577,0.043480027927823565,0.001853705681924
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,129,V3,43,0.005963139812911748,0.0016153947045296,14.896853952356405,0.528611302375793,0.05112900142702956,0.0245787060824093
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,596,NDB,43,0.005526523229406522,6.88230873931086e-05,3.4829570844480964,0.0181615982721151,0.0257040322648378,0.0012503034203435
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,275,LSX,43,0.005497304636471219,3.98620782475388e-05,6.247157981671002,0.0078287388449315,0.09690681544994122,0.004256948932608
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,603,fi,43,0.005325698895385438,0.0005114641971886,5.2470919938221074,0.166584953665733,0.06021362924664034,0.0137111857140081
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,242,LS,43,0.005252861397913048,1.29860199191303e-05,6.530228258420254,0.0056816781855992,0.07321725389065378,0.0011492158943697
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,484682470,ProS,43,0.003699178537836577,0.0001354465159876,5.3895488422801465,0.119217066910068,0.03803898986805577,0.0055414408018488
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,695,CTXpl,43,0.0035997173678923283,0.0009008639073992,9.267093045800591,1.70466674051092,6.195243711636374,4.28861063361509
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,768,mfbc,43,0.003418151184533686,0.0004673999152673,5.41467044592805,0.250710508891207,0.16254302156613812,0.0642090900048129
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,258,LSr,43,0.0033960868511221237,1.84820037247846e-05,2.974363819320974,0.005216000394525,0.0318434792571575,0.0007392662099375
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,991,mfbs,43,0.0030455863901546532,0.0004381873427212,4.821319802677722,0.223938324605186,0.16607636757604616,0.0706505045977967
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,64,AD,43,0.002974738153279437,6.58536373521201e-05,6.273278695525345,0.0194900259375572,0.004868090488080318,0.0002326323296464
DG,726,19,exact,DG,726,Exact injection_structure_ids match.,43,502,SUB,43,0.002819385505861042,0.0001698822541752,2.775238110955984,0.0876177325844765,0.05557083107888952,0.0105088537385348
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,215,APN,13,0.06964644476718077,0.0357638449991759,126.2746121116762,31.5853290557861,0.3535514315996104,0.358119118071559
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,422,SPFp,13,0.06438540713799007,0.0217148531228304,91.82877421222446,17.5982818603516,0.03625926318078933,0.0190005580980657
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,1100,PRT,13,0.058265575898343955,0.0325332928333321,94.464213956534,28.7417180939119,0.47859071254885777,0.473242326578768
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,634,NPC,13,0.05818909858804769,0.0371295594864374,62.972106213237126,23.755911776302,0.06158525071297195,0.0438707827292499
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,1029,POL,13,0.05733591232668705,0.0224002859218998,99.44088884727968,10.3920011520386,0.04092666090258196,0.0273673312892894
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,804,FF,13,0.05706720003577502,0.0136016085743904,89.42538882930938,6.01848173141479,0.05869550861614927,0.0126176607376571
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,406,SPF,13,0.0508488107005746,0.0219033756389096,67.27012435167076,15.4750743877268,0.0418302529118181,0.0209634048263982
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,560581551,Eth,13,0.04916974297066891,0.0186621584653329,54.33591826003216,17.1840224574342,0.050437112887252424,0.043227485909393
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,75,DT,13,0.04909867267917795,0.0060023483820259,87.91034614389743,1.40073835849762,0.0012247552896859444,0.000441432101638
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,563807435,PoT,13,0.048376060817929604,0.0148907365781227,70.38440064534561,8.42819774546829,0.050709410651459244,0.0262235744416142
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,214,RN,13,0.048112738549083885,0.0114502375945449,85.88526048435777,4.3169322013855,0.1637556736220567,0.062332387562
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,797,ZI,13,0.044862087395789015,0.0131715904863816,77.94826197432818,10.1511537442532,0.31351897994691136,0.232776559865051
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,1061,PPT,13,0.04352921955460876,0.0151495679561095,59.883671252598305,8.46499520823422,0.02050802607007116,0.0140990809338747
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,10,SCig,13,0.04152914098788435,0.0203445050865412,54.61871370846626,12.1553592681885,0.30037445403854607,0.209139612509282
APN,215,8,exact,APN,215,Exact injection_structure_ids match.,13,706,OP,13,0.04097073709676905,0.002747701248154,75.77148955912533,1.57807535703687,0.007533458323246868,0.0014152915118472
