time,fluorescence,cell_specimen_id,ophys_experiment_id,experiment_container_id,session_type
2831.44773,485.33594,662275084,652989705,652736297,three_session_B
2831.48098,534.9844,662275084,652989705,652736297,three_session_B
2831.51424,476.1875,662275084,652989705,652736297,three_session_B
2831.54749,494.0078,662275084,652989705,652736297,three_session_B
2831.58075,523.5469,662275084,652989705,652736297,three_session_B
2831.614,542.5078,662275084,652989705,652736297,three_session_B
2831.64725,528.3906,662275084,652989705,652736297,three_session_B
2831.68051,556.375,662275084,652989705,652736297,three_session_B
2831.71376,508.8047,662275084,652989705,652736297,three_session_B
2831.74702,490.20312,662275084,652989705,652736297,three_session_B
2831.78027,514.6328,662275084,652989705,652736297,three_session_B
2831.81352,536.0625,662275084,652989705,652736297,three_session_B
2831.84678,529.2031,662275084,652989705,652736297,three_session_B
2831.88003,483.89844,662275084,652989705,652736297,three_session_B
2831.91329,511.40625,662275084,652989705,652736297,three_session_B
2831.94654,524.90625,662275084,652989705,652736297,three_session_B
2831.97979,501.71094,662275084,652989705,652736297,three_session_B
2832.01305,510.35156,662275084,652989705,652736297,three_session_B
2832.0463,506.78906,662275084,652989705,652736297,three_session_B
2832.07956,511.0703,662275084,652989705,652736297,three_session_B
2832.11281,506.71875,662275084,652989705,652736297,three_session_B
2832.14606,469.71094,662275084,652989705,652736297,three_session_B
2832.17932,445.66406,662275084,652989705,652736297,three_session_B
2832.21257,482.04688,662275084,652989705,652736297,three_session_B
2832.24582,471.8203,662275084,652989705,652736297,three_session_B
2832.27908,491.51562,662275084,652989705,652736297,three_session_B
2832.31233,480.0078,662275084,652989705,652736297,three_session_B
2832.34559,488.40625,662275084,652989705,652736297,three_session_B
2832.37884,498.89844,662275084,652989705,652736297,three_session_B
2832.41209,502.32812,662275084,652989705,652736297,three_session_B
2832.44535,494.0703,662275084,652989705,652736297,three_session_B
2832.4786,511.79688,662275084,652989705,652736297,three_session_B
2832.51186,520.3672,662275084,652989705,652736297,three_session_B
2832.54511,495.98438,662275084,652989705,652736297,three_session_B
2832.57836,489.375,662275084,652989705,652736297,three_session_B
2832.61162,504.3203,662275084,652989705,652736297,three_session_B
2832.64487,508.10156,662275084,652989705,652736297,three_session_B
2832.67813,503.46094,662275084,652989705,652736297,three_session_B
2832.71138,535.8203,662275084,652989705,652736297,three_session_B
2832.74463,482.14062,662275084,652989705,652736297,three_session_B
2832.77789,495.1875,662275084,652989705,652736297,three_session_B
2832.81114,443.03125,662275084,652989705,652736297,three_session_B
2832.8444,475.2578,662275084,652989705,652736297,three_session_B
2832.87765,500.42188,662275084,652989705,652736297,three_session_B
2832.9109,520.53906,662275084,652989705,652736297,three_session_B
2832.94416,486.35156,662275084,652989705,652736297,three_session_B
2832.97741,487.2422,662275084,652989705,652736297,three_session_B
2833.01067,473.85938,662275084,652989705,652736297,three_session_B
2833.04392,480.9922,662275084,652989705,652736297,three_session_B
2833.07717,540.34375,662275084,652989705,652736297,three_session_B
2833.11043,531.1406,662275084,652989705,652736297,three_session_B
2833.14368,488.46094,662275084,652989705,652736297,three_session_B
2833.17694,470.3047,662275084,652989705,652736297,three_session_B
2833.21019,460.5,662275084,652989705,652736297,three_session_B
2833.24344,503.52344,662275084,652989705,652736297,three_session_B
2833.2767,501.96875,662275084,652989705,652736297,three_session_B
2833.30995,477.72656,662275084,652989705,652736297,three_session_B
2833.34321,501.3203,662275084,652989705,652736297,three_session_B
2833.37646,471.64062,662275084,652989705,652736297,three_session_B
2833.40971,454.78906,662275084,652989705,652736297,three_session_B
2833.44297,460.9922,662275084,652989705,652736297,three_session_B
2833.47622,523.6797,662275084,652989705,652736297,three_session_B
2833.50948,509.5547,662275084,652989705,652736297,three_session_B
2833.54273,502.28125,662275084,652989705,652736297,three_session_B
2833.57598,509.07812,662275084,652989705,652736297,three_session_B
2833.60924,505.03125,662275084,652989705,652736297,three_session_B
2833.64249,494.78125,662275084,652989705,652736297,three_session_B
2833.67575,530.1797,662275084,652989705,652736297,three_session_B
2833.709,517.02344,662275084,652989705,652736297,three_session_B
2833.74225,514.59375,662275084,652989705,652736297,three_session_B
2833.77551,498.04688,662275084,652989705,652736297,three_session_B
2833.80876,538.9453,662275084,652989705,652736297,three_session_B
2833.84202,498.8203,662275084,652989705,652736297,three_session_B
2833.87527,513.5,662275084,652989705,652736297,three_session_B
2833.90852,542.2344,662275084,652989705,652736297,three_session_B
2833.94178,467.5547,662275084,652989705,652736297,three_session_B
2833.97503,494.72656,662275084,652989705,652736297,three_session_B
2834.00829,506.83594,662275084,652989705,652736297,three_session_B
2834.04154,456.89062,662275084,652989705,652736297,three_session_B
2834.07479,472.92188,662275084,652989705,652736297,three_session_B
2834.10805,489.96094,662275084,652989705,652736297,three_session_B
2834.1413,467.23438,662275084,652989705,652736297,three_session_B
2834.17456,522.2031,662275084,652989705,652736297,three_session_B
2834.20781,507.77344,662275084,652989705,652736297,three_session_B
2834.24106,518.28906,662275084,652989705,652736297,three_session_B
2834.27432,509.76562,662275084,652989705,652736297,three_session_B
2834.30757,451.33594,662275084,652989705,652736297,three_session_B
2834.34082,486.57812,662275084,652989705,652736297,three_session_B
2834.37408,500.0078,662275084,652989705,652736297,three_session_B
2834.40733,500.71875,662275084,652989705,652736297,three_session_B
2834.44059,469.4297,662275084,652989705,652736297,three_session_B
2834.47384,479.0078,662275084,652989705,652736297,three_session_B
2834.50709,465.625,662275084,652989705,652736297,three_session_B
2834.54035,499.25,662275084,652989705,652736297,three_session_B
2834.5736,514.875,662275084,652989705,652736297,three_session_B
2834.60686,473.25,662275084,652989705,652736297,three_session_B
2834.64011,466.27344,662275084,652989705,652736297,three_session_B
2834.67336,473.1172,662275084,652989705,652736297,three_session_B
2834.70662,462.42188,662275084,652989705,652736297,three_session_B
2834.73987,509.58594,662275084,652989705,652736297,three_session_B
2834.77313,460.9375,662275084,652989705,652736297,three_session_B
2834.80638,517.5703,662275084,652989705,652736297,three_session_B
2834.83963,534.6875,662275084,652989705,652736297,three_session_B
2834.87289,462.5625,662275084,652989705,652736297,three_session_B
2834.90614,469.3047,662275084,652989705,652736297,three_session_B
2834.9394,507.125,662275084,652989705,652736297,three_session_B
2834.97265,437.3047,662275084,652989705,652736297,three_session_B
2835.0059,495.98438,662275084,652989705,652736297,three_session_B
2835.03916,483.53906,662275084,652989705,652736297,three_session_B
2835.07241,463.28125,662275084,652989705,652736297,three_session_B
2835.10567,487.7422,662275084,652989705,652736297,three_session_B
2835.13892,472.89062,662275084,652989705,652736297,three_session_B
2835.17217,502.6172,662275084,652989705,652736297,three_session_B
2835.20543,462.27344,662275084,652989705,652736297,three_session_B
2835.23868,477.14062,662275084,652989705,652736297,three_session_B
2835.27194,514.97656,662275084,652989705,652736297,three_session_B
2835.30519,519.9375,662275084,652989705,652736297,three_session_B
2835.33844,529.4531,662275084,652989705,652736297,three_session_B
2835.3717,513.22656,662275084,652989705,652736297,three_session_B
2835.40495,450.48438,662275084,652989705,652736297,three_session_B
2835.43821,519.0469,662275084,652989705,652736297,three_session_B
2835.47146,520.83594,662275084,652989705,652736297,three_session_B
2835.50471,488.46094,662275084,652989705,652736297,three_session_B
2835.53797,508.78906,662275084,652989705,652736297,three_session_B
2835.57122,536.4531,662275084,652989705,652736297,three_session_B
2835.60448,516.7656,662275084,652989705,652736297,three_session_B
2835.63773,515.7422,662275084,652989705,652736297,three_session_B
2835.67098,511.17188,662275084,652989705,652736297,three_session_B
2835.70424,484.1328,662275084,652989705,652736297,three_session_B
2835.73749,470.0547,662275084,652989705,652736297,three_session_B
2835.77075,503.1172,662275084,652989705,652736297,three_session_B
2835.804,519.4844,662275084,652989705,652736297,three_session_B
2835.83725,511.3203,662275084,652989705,652736297,three_session_B
2835.87051,459.6875,662275084,652989705,652736297,three_session_B
2835.90376,519.6406,662275084,652989705,652736297,three_session_B
2835.93702,531.2656,662275084,652989705,652736297,three_session_B
2835.97027,467.67188,662275084,652989705,652736297,three_session_B
2836.00352,476.83594,662275084,652989705,652736297,three_session_B
2836.03678,525.22656,662275084,652989705,652736297,three_session_B
2836.07003,492.10156,662275084,652989705,652736297,three_session_B
2836.10329,438.1797,662275084,652989705,652736297,three_session_B
2836.13654,482.71094,662275084,652989705,652736297,three_session_B
2836.16979,465.03906,662275084,652989705,652736297,three_session_B
2836.20305,519.02344,662275084,652989705,652736297,three_session_B
2836.2363,488.23438,662275084,652989705,652736297,three_session_B
2836.26956,542.1953,662275084,652989705,652736297,three_session_B
2836.30281,519.71094,662275084,652989705,652736297,three_session_B
2836.33606,540.7422,662275084,652989705,652736297,three_session_B
2836.36932,526.02344,662275084,652989705,652736297,three_session_B
2836.40257,523.40625,662275084,652989705,652736297,three_session_B
2836.43583,531.21094,662275084,652989705,652736297,three_session_B
2836.46908,503.27344,662275084,652989705,652736297,three_session_B
2836.50233,501.65625,662275084,652989705,652736297,three_session_B
2836.53559,492.89844,662275084,652989705,652736297,three_session_B
2836.56884,491.33594,662275084,652989705,652736297,three_session_B
2836.6021,559.4844,662275084,652989705,652736297,three_session_B
2836.63535,506.47656,662275084,652989705,652736297,three_session_B
